Date,Ticker,Open,High,Low,Close,Volume
2019-01-18,LGGL.MI,8.606,8.694,8.606,8.694,20
2019-01-21,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-01-22,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-01-23,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-01-24,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-01-25,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-01-28,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-01-29,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-01-30,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-01-31,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-01,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-04,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-05,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-06,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-07,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-08,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-11,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-12,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-13,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-14,LGGL.MI,8.694,8.694,8.694,8.694,0
2019-02-15,LGGL.MI,8.967,9.015,8.967,9.015,319
2019-02-18,LGGL.MI,9.015,9.015,9.015,9.015,0
2019-02-19,LGGL.MI,9.015,9.015,9.015,9.015,0
2019-02-20,LGGL.MI,9.028,9.029,9.028,9.029,1200
2019-02-21,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-02-22,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-02-25,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-02-26,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-02-27,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-02-28,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-01,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-04,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-05,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-06,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-07,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-08,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-11,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-12,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-13,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-14,LGGL.MI,9.029,9.029,9.029,9.029,0
2019-03-15,LGGL.MI,9.165,9.19,9.165,9.19,440
2019-03-18,LGGL.MI,9.19,9.19,9.19,9.19,0
2019-03-19,LGGL.MI,9.232,9.243,9.232,9.243,311
2019-03-20,LGGL.MI,9.243,9.243,9.243,9.243,0
2019-03-21,LGGL.MI,9.243,9.243,9.243,9.243,0
2019-03-22,LGGL.MI,9.243,9.243,9.243,9.243,0
2019-03-25,LGGL.MI,9.064,9.129,9.064,9.129,1821
2019-03-26,LGGL.MI,9.165,9.192,9.164,9.192,1202
2019-03-27,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-03-28,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-03-29,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-01,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-02,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-03,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-04,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-05,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-08,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-09,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-10,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-11,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-12,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-15,LGGL.MI,9.192,9.192,9.192,9.192,0
2019-04-16,LGGL.MI,9.548,9.548,9.489,9.525,13261
2019-04-17,LGGL.MI,9.525,9.525,9.501,9.501,300
2019-04-18,LGGL.MI,9.501,9.501,9.501,9.501,0
2019-04-23,LGGL.MI,9.568,9.634,9.568,9.634,800
2019-04-24,LGGL.MI,9.634,9.634,9.634,9.634,0
2019-04-25,LGGL.MI,9.607,9.649,9.607,9.649,1719
2019-04-26,LGGL.MI,9.649,9.649,9.649,9.649,0
2019-04-29,LGGL.MI,9.649,9.649,9.649,9.649,0
2019-04-30,LGGL.MI,9.649,9.649,9.649,9.649,0
2019-05-02,LGGL.MI,9.659,9.659,9.566,9.566,14830
2019-05-03,LGGL.MI,9.602,9.676,9.602,9.625,1618
2019-05-06,LGGL.MI,9.625,9.625,9.625,9.625,0
2019-05-07,LGGL.MI,9.625,9.625,9.625,9.625,0
2019-05-08,LGGL.MI,9.625,9.625,9.625,9.625,0
2019-05-09,LGGL.MI,9.625,9.625,9.625,9.625,0
2019-05-10,LGGL.MI,9.625,9.625,9.625,9.625,0
2019-05-13,LGGL.MI,9.625,9.625,9.625,9.625,0
2019-05-14,LGGL.MI,9.264,9.319,9.263,9.319,1188
2019-05-15,LGGL.MI,9.319,9.319,9.319,9.319,0
2019-05-16,LGGL.MI,9.319,9.319,9.319,9.319,0
2019-05-17,LGGL.MI,9.41,9.476,9.41,9.476,300
2019-05-20,LGGL.MI,9.476,9.476,9.476,9.476,0
