Date,Ticker,Open,High,Low,Close,Volume
2025-09-22,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-09-23,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-09-24,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-09-25,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-09-26,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-09-29,YIJU.MI,10.956,10.956,10.918,10.918,445
2025-09-30,YIJU.MI,10.918,10.918,10.918,10.918,0
2025-10-01,YIJU.MI,10.918,10.918,10.918,10.918,0
2025-10-02,YIJU.MI,10.918,10.918,10.918,10.918,0
2025-10-03,YIJU.MI,11.162,11.162,11.132,11.132,950
2025-10-06,YIJU.MI,11.132,11.132,11.132,11.132,0
2025-10-07,YIJU.MI,11.258,11.258,11.254,11.254,100
2025-10-08,YIJU.MI,11.254,11.254,11.254,11.254,0
2025-10-09,YIJU.MI,11.254,11.254,11.254,11.254,0
2025-10-10,YIJU.MI,11.03,11.03,10.892,10.892,1000
2025-10-13,YIJU.MI,10.886,10.956,10.886,10.956,1000
2025-10-14,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-10-15,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-10-16,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-10-17,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-10-20,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-10-21,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-10-22,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-10-23,YIJU.MI,10.956,10.956,10.956,10.956,0
2025-10-24,YIJU.MI,11.298,11.298,11.298,11.298,0
2025-10-27,YIJU.MI,11.462,11.462,11.45,11.45,3992
2025-10-28,YIJU.MI,11.45,11.45,11.45,11.45,0
2025-10-29,YIJU.MI,11.45,11.45,11.45,11.45,0
2025-10-30,YIJU.MI,11.45,11.45,11.45,11.45,0
2025-10-31,YIJU.MI,11.53,11.53,11.53,11.53,1000
2025-11-03,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-04,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-05,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-06,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-07,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-10,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-11,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-12,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-13,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-14,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-17,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-18,YIJU.MI,11.53,11.53,11.53,11.53,0
2025-11-19,YIJU.MI,11.174,11.174,11.17,11.17,1000
2025-11-20,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-11-21,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-11-24,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-11-25,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-11-26,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-11-27,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-11-28,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-01,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-02,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-03,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-04,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-05,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-08,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-09,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-10,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-11,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-12,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-15,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-16,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-17,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-18,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-19,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-22,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-23,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-29,YIJU.MI,11.17,11.17,11.17,11.17,0
2025-12-30,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-02,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-05,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-06,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-07,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-08,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-09,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-12,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-13,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-14,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-15,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-16,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-19,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-20,YIJU.MI,11.17,11.17,11.17,11.17,0
2026-01-21,YIJU.MI,11.956,11.958,11.948,11.948,900
2026-01-22,YIJU.MI,11.948,11.948,11.948,11.948,0
2026-01-23,YIJU.MI,11.948,11.948,11.948,11.948,0
2026-01-26,YIJU.MI,11.92,11.92,11.816,11.816,90
2026-01-27,YIJU.MI,11.816,11.816,11.816,11.816,0
2026-01-28,YIJU.MI,11.816,11.816,11.816,11.816,0
2026-01-29,YIJU.MI,11.816,11.816,11.816,11.816,0
2026-01-30,YIJU.MI,11.816,11.816,11.816,11.816,0
2026-02-02,YIJU.MI,11.816,11.816,11.816,11.816,0
2026-02-03,YIJU.MI,12.128,12.128,12.1,12.104,1780
2026-02-04,YIJU.MI,12.104,12.104,12.104,12.104,0
