Date,Ticker,Open,High,Low,Close,Volume
2018-01-02,N400.MI,128.62,128.62,128.62,128.62,0
2018-01-03,N400.MI,128.62,128.62,128.62,128.62,0
2018-01-04,N400.MI,128.62,128.62,128.62,128.62,0
2018-01-05,N400.MI,128.62,128.62,128.62,128.62,0
2018-01-08,N400.MI,128.62,128.62,128.62,128.62,0
2018-01-09,N400.MI,133.8,133.82,133.8,133.82,15
2018-01-10,N400.MI,133.82,133.82,133.82,133.82,0
2018-01-11,N400.MI,133.82,133.82,133.82,133.82,0
2018-01-12,N400.MI,133.82,133.82,133.82,133.82,0
2018-01-15,N400.MI,133.82,133.82,133.82,133.82,0
2018-01-16,N400.MI,133.82,133.82,133.82,133.82,0
2018-01-17,N400.MI,133.18,133.24,133.12,133.14,1450
2018-01-18,N400.MI,132.2,132.2,131.98,131.98,800
2018-01-19,N400.MI,131.98,131.98,131.98,131.98,0
2018-01-22,N400.MI,133.0,133.0,132.98,132.98,11
2018-01-23,N400.MI,134.12,134.12,134.02,134.02,135
2018-01-24,N400.MI,133.64,133.64,132.86,132.86,35
2018-01-25,N400.MI,132.86,132.86,132.86,132.86,0
2018-01-26,N400.MI,132.86,132.86,132.86,132.86,0
2018-01-29,N400.MI,132.86,132.86,132.86,132.86,0
2018-01-30,N400.MI,132.86,132.86,132.86,132.86,0
2018-01-31,N400.MI,129.78,129.78,129.06,129.06,38
2018-02-01,N400.MI,129.06,129.06,129.06,129.06,0
2018-02-02,N400.MI,129.06,129.06,129.06,129.06,0
2018-02-05,N400.MI,126.16,126.16,126.06,126.06,38
2018-02-06,N400.MI,123.06,124.8,123.04,123.66,603
2018-02-07,N400.MI,123.94,126.62,123.94,126.62,600
2018-02-08,N400.MI,126.62,126.62,126.62,126.62,0
2018-02-09,N400.MI,126.62,126.62,126.62,126.62,0
2018-02-12,N400.MI,126.62,126.62,126.62,126.62,0
2018-02-13,N400.MI,122.24,122.3,122.24,122.3,195
2018-02-14,N400.MI,122.3,122.3,122.3,122.3,0
2018-02-15,N400.MI,123.98,123.98,123.42,123.42,200
2018-02-16,N400.MI,123.42,123.42,123.42,123.42,0
2018-02-19,N400.MI,123.42,123.42,123.42,123.42,0
2018-02-20,N400.MI,128.1,128.1,126.98,126.98,24
2018-02-21,N400.MI,126.98,126.98,126.98,126.98,0
2018-02-22,N400.MI,126.0,126.32,126.0,126.32,200
2018-02-23,N400.MI,126.32,126.32,126.32,126.32,0
2018-02-26,N400.MI,128.68,128.68,128.6,128.6,1400
2018-02-27,N400.MI,128.6,128.6,128.6,128.6,0
2018-02-28,N400.MI,128.5,128.5,128.28,128.28,135
2018-03-01,N400.MI,128.28,128.28,128.28,128.28,0
2018-03-02,N400.MI,125.0,125.0,122.7,122.7,405
2018-03-05,N400.MI,123.96,124.86,123.96,124.86,2830
2018-03-06,N400.MI,125.42,125.42,124.46,124.46,130
2018-03-07,N400.MI,124.46,124.46,124.46,124.46,0
2018-03-08,N400.MI,124.94,125.16,124.94,125.16,160
2018-03-09,N400.MI,125.16,125.16,125.16,125.16,0
2018-03-12,N400.MI,125.16,125.16,125.16,125.16,0
2018-03-13,N400.MI,125.16,125.16,125.16,125.16,0
2018-03-14,N400.MI,125.16,125.16,125.16,125.16,0
2018-03-15,N400.MI,126.76,126.96,126.76,126.86,435
2018-03-16,N400.MI,126.16,126.6,126.16,126.6,100
2018-03-19,N400.MI,125.32,125.32,124.3,124.3,200
2018-03-20,N400.MI,124.3,124.3,124.3,124.3,0
2018-03-21,N400.MI,124.3,124.3,124.3,124.3,0
2018-03-22,N400.MI,124.3,124.3,124.3,124.3,0
2018-03-23,N400.MI,122.3,122.3,121.6,121.6,2810
2018-03-26,N400.MI,121.6,121.6,121.6,121.6,0
2018-03-27,N400.MI,121.6,121.6,121.6,121.6,0
2018-03-28,N400.MI,121.6,121.6,121.6,121.6,0
2018-03-29,N400.MI,121.6,121.6,121.6,121.6,0
2018-04-03,N400.MI,121.6,121.6,121.6,121.6,0
2018-04-04,N400.MI,121.6,121.6,121.6,121.6,0
2018-04-05,N400.MI,121.6,121.6,121.6,121.6,0
2018-04-06,N400.MI,121.6,121.6,121.6,121.6,0
2018-04-09,N400.MI,121.6,121.6,121.6,121.6,0
2018-04-10,N400.MI,121.6,121.6,121.6,121.6,0
2018-04-11,N400.MI,124.74,125.3,124.74,125.3,1074
2018-04-12,N400.MI,125.3,125.3,125.3,125.3,0
2018-04-13,N400.MI,124.92,125.0,124.92,125.0,536
2018-04-16,N400.MI,125.0,125.0,125.0,125.0,0
2018-04-17,N400.MI,125.0,125.0,125.0,125.0,0
2018-04-18,N400.MI,125.0,125.0,125.0,125.0,0
2018-04-19,N400.MI,125.0,125.0,125.0,125.0,0
2018-04-20,N400.MI,126.54,126.56,126.44,126.5,5542
2018-04-23,N400.MI,126.5,126.5,126.5,126.5,0
2018-04-24,N400.MI,127.66,127.66,127.1,127.1,650
2018-04-25,N400.MI,126.82,126.96,126.82,126.96,833
2018-04-26,N400.MI,126.96,126.96,126.96,126.96,0
2018-04-27,N400.MI,126.96,126.96,126.96,126.96,0
2018-04-30,N400.MI,126.96,126.96,126.96,126.96,0
2018-05-02,N400.MI,128.84,129.06,128.8,129.06,95
2018-05-03,N400.MI,129.06,129.06,129.06,129.06,0
2018-05-04,N400.MI,129.06,129.06,129.06,129.06,0
2018-05-07,N400.MI,129.06,129.06,129.06,129.06,0
2018-05-08,N400.MI,129.06,129.06,129.06,129.06,0
2018-05-09,N400.MI,129.06,129.06,129.06,129.06,0
2018-05-10,N400.MI,129.06,129.06,129.06,129.06,0
2018-05-11,N400.MI,131.22,131.22,131.16,131.16,2
2018-05-14,N400.MI,131.16,131.16,131.16,131.16,0
2018-05-15,N400.MI,131.94,131.94,131.58,131.58,225
2018-05-16,N400.MI,131.86,132.5,131.86,132.48,5078
2018-05-17,N400.MI,132.48,132.48,132.48,132.48,0
2018-05-18,N400.MI,132.48,132.48,132.48,132.48,0
2018-05-21,N400.MI,132.76,132.76,132.64,132.64,20
